Open,High,Low,Close,Adj Close,Volume,Date
71.5,73.83000183105469,67.61000061035156,,71.69999694824219,546800,2003-01-01
71.69999694824219,76.05999755859375,70.02999877929688,,74.16000366210938,397900,2003-02-01
74.05999755859375,81.04000091552734,70.16999816894531,,71.16999816894531,430400,2003-03-01
71.19000244140625,88.01000213623047,68.13999938964844,,86.41000366210938,719000,2003-04-01
86.41000366210938,94.38999938964844,85.01000213623047,,89.69999694824219,555500,2003-05-01
89.69999694824219,98.29000091552734,84.06999969482422,,86.72000122070312,857400,2003-06-01
86.69999694824219,90.9000015258789,82.56999969482422,,86.68000030517578,492700,2003-07-01
86.68000030517578,89.80999755859375,84.5999984741211,,86.47000122070312,374900,2003-08-01
86.54000091552734,88.55999755859375,59.540000915527344,,66.19999694824219,500000,2003-09-01
66.23999786376953,73.12999725341797,63.959999084472656,,68.5,638300,2003-10-01
68.58999633789062,80.9000015258789,67.94999694824219,,79.13999938964844,422800,2003-11-01
79.05999755859375,84.7699966430664,76.87999725341797,,83.4000015258789,484900,2003-12-01
83.4000015258789,91.27999877929688,79.83999633789062,,91.16000366210938,422500,2004-01-01
90.98999786376952,91.37000274658205,82.95999908447266,,86.9800033569336,444700,2004-02-01
86.9800033569336,95.87999725341795,85.9800033569336,,94.43000030517578,612000,2004-03-01
94.43000030517578,97.2699966430664,86.80000305175781,,88.36000061035156,603500,2004-04-01
88.3499984741211,99.16000366210938,86.58000183105469,,98.08999633789062,598700,2004-05-01
98.08999633789062,100.62000274658205,91.31999969482422,,96.25,600400,2004-06-01
96.30999755859376,96.38999938964844,71.97000122070312,,79.45999908447266,657700,2004-07-01
79.44999694824219,80.05999755859375,68.23999786376953,,71.8499984741211,749100,2004-08-01
71.7300033569336,74.05000305175781,57.95000076293945,,59.040000915527344,630500,2004-09-01
59.060001373291016,64.1500015258789,56.34000015258789,,62.459999084472656,740300,2004-10-01
62.43999862670898,70.11000061035156,60.08000183105469,,69.58000183105469,469300,2004-11-01
69.77999877929688,71.02999877929688,59.369998931884766,,60.43999862670898,524700,2004-12-01
60.470001220703125,66.73999786376953,57.0099983215332,57.91999816894531,57.91999816894531,760800,2005-01-01
58.0099983215332,58.2400016784668,50.88999938964844,54.18000030517578,54.18000030517578,963600,2005-02-01
54.22999954223633,55.15999984741211,46.7400016784668,47.02999877929688,47.02999877929688,831400,2005-03-01
47.040000915527344,55.43999862670898,46.58000183105469,54.77000045776367,54.77000045776367,920900,2005-04-01
54.7599983215332,63.52000045776367,53.7400016784668,63.25,63.25,701000,2005-05-01
63.2400016784668,68.68000030517578,63.2400016784668,64.25,64.25,742700,2005-06-01
64.25,65.68000030517578,61.54999923706055,64.83000183105469,64.83000183105469,764700,2005-07-01
64.83000183105469,69.80000305175781,61.95000076293945,69.18000030517578,69.18000030517578,580600,2005-08-01
69.18000030517578,69.58000183105469,62.18999862670898,63.06999969482422,63.06999969482422,885400,2005-09-01
63.060001373291016,77.08000183105469,63.060001373291016,76.31999969482422,76.31999969482422,861900,2005-10-01
76.2699966430664,79.4000015258789,73.4000015258789,79.2300033569336,79.2300033569336,699900,2005-11-01
79.2300033569336,100.1999969482422,77.9000015258789,96.29000091552734,96.29000091552734,1441300,2005-12-01
96.29000091552734,100.47000122070312,87.23999786376953,92.33000183105467,92.33000183105467,1211000,2006-01-01
92.3499984741211,102.95999908447266,88.91999816894531,102.36000061035156,102.36000061035156,864500,2006-02-01
102.37000274658205,108.76000213623048,91.97000122070312,103.3000030517578,103.3000030517578,1543300,2006-03-01
103.27999877929688,109.58999633789062,90.02999877929688,90.19000244140624,90.19000244140624,1460600,2006-04-01
90.13999938964844,99.27999877929688,83.27999877929688,98.1500015258789,98.1500015258789,1352700,2006-05-01
98.16000366210938,115.5500030517578,95.4800033569336,114.9499969482422,114.9499969482422,1209600,2006-06-01
114.87999725341795,126.48999786376952,110.58999633789062,126.18000030517578,126.18000030517578,1713500,2006-07-01
126.12000274658205,126.31999969482422,112.7699966430664,120.83999633789062,120.83999633789062,1192600,2006-08-01
120.87999725341795,134.3000030517578,119.8000030517578,133.60000610351562,133.60000610351562,1623200,2006-09-01
133.6699981689453,145.69000244140625,113.80999755859376,128.72000122070312,128.72000122070312,2915800,2006-10-01
128.72000122070312,164.75999450683594,128.60000610351562,161.82000732421875,161.82000732421875,2140200,2006-11-01
161.8300018310547,166.94000244140625,146.63999938964844,160.0399932861328,160.0399932861328,2317000,2006-12-01
160.0500030517578,169.05999755859375,144.0500030517578,167.13999938964844,167.13999938964844,2554000,2007-01-01
167.22999572753906,192.05999755859372,164.77000427246094,188.5,188.5,2221800,2007-02-01
188.5500030517578,192.1999969482422,159.8800048828125,165.85000610351562,165.85000610351562,3597400,2007-03-01
165.86000061035156,169.11000061035156,137.3699951171875,141.97000122070312,141.97000122070312,3662300,2007-04-01
142.07000732421875,149.83999633789062,128.35000610351562,142.2100067138672,142.2100067138672,3021300,2007-05-01
142.16000366210938,150.47999572753906,128.72000122070312,129.64999389648438,129.64999389648438,3165500,2007-06-01
129.66000366210938,161.0800018310547,129.44000244140625,158.6999969482422,158.6999969482422,2983900,2007-07-01
158.6300048828125,167.67999267578125,149.25,157.52999877929688,157.52999877929688,2364200,2007-08-01
157.5399932861328,171.07000732421875,157.5399932861328,169.97999572753906,169.97999572753906,2072600,2007-09-01
169.97999572753906,171.27999877929688,145.44000244140625,162.92999267578125,162.92999267578125,2379400,2007-10-01
162.9199981689453,186.1699981689453,162.60000610351562,185.0399932861328,185.0399932861328,2134900,2007-11-01
185.07000732421875,194.16000366210935,179.4199981689453,187.25,187.25,1925800,2007-12-01
187.3600006103516,240.17999267578125,187.3600006103516,237.5399932861328,237.5399932861328,2751000,2008-01-01
237.41000366210935,243.9499969482422,216.5800018310547,230.50999450683597,230.50999450683597,2465000,2008-02-01
230.5200042724609,279.32000732421875,227.3600006103516,270.1499938964844,270.1499938964844,2887600,2008-03-01
270.239990234375,300.6400146484375,270.239990234375,286.2900085449219,286.2900085449219,2472400,2008-04-01
286.4100036621094,323.7799987792969,247.1300048828125,269.04998779296875,269.04998779296875,3866600,2008-05-01
268.9800109863281,285.9100036621094,231.1100006103516,285.5799865722656,285.5799865722656,4494600,2008-06-01
285.42999267578125,289.1199951171875,242.3800048828125,265.29998779296875,265.29998779296875,3437500,2008-07-01
265.0899963378906,269.3900146484375,242.6100006103516,247.2400054931641,247.2400054931641,2954000,2008-08-01
247.2400054931641,263.67999267578125,231.57000732421875,249.02999877929688,249.02999877929688,3013500,2008-09-01
248.9900054931641,301.4200134277344,238.58999633789065,291.2799987792969,291.2799987792969,3445700,2008-10-01
291.3800048828125,315.3999938964844,280.1300048828125,313.6400146484375,313.6400146484375,2727800,2008-11-01
313.6400146484375,336.5199890136719,296.75,302.260009765625,302.260009765625,2746600,2008-12-01
302.45001220703125,348.2900085449219,291.4599914550781,347.32000732421875,347.32000732421875,2632600,2009-01-01
347.489990234375,369.239990234375,333.8399963378906,347.7300109863281,347.7300109863281,2260000,2009-02-01
347.1300048828125,383.1799926757813,325.79998779296875,376.5700073242188,376.5700073242188,2871100,2009-03-01
376.7900085449219,415.1900024414063,375.75,393.3699951171875,393.3699951171875,2309900,2009-04-01
393.4700012207031,428.2300109863281,384.9500122070313,423.6400146484375,423.6400146484375,2490400,2009-05-01
423.7900085449219,434.6099853515625,374.9500122070313,393.1499938964844,393.1499938964844,2713800,2009-06-01
393.1199951171875,430.760009765625,366.2999877929688,368.5899963378906,368.5899963378906,2645900,2009-07-01
368.4800109863281,372.1300048828125,296.54998779296875,368.9400024414063,368.9400024414063,3098500,2009-08-01
368.739990234375,415.7200012207031,355.2099914550781,409.3800048828125,409.3800048828125,1821200,2009-09-01
409.2999877929688,441.8999938964844,394.7999877929688,424.25,424.25,2148400,2009-10-01
423.8399963378906,423.8399963378906,353.0899963378906,398.2900085449219,398.2900085449219,2141200,2009-11-01
398.2999877929688,427.4400024414063,385.1000061035156,416.7099914550781,416.7099914550781,1513500,2009-12-01
417.2000122070313,419.760009765625,313.6600036621094,379.1900024414063,379.1900024414063,2612600,2010-01-01
379.5899963378906,443.75,359.1000061035156,416.6000061035156,416.6000061035156,1757800,2010-02-01
416.7099914550781,458.3299865722656,390.0899963378906,437.4400024414063,437.4400024414063,1935800,2010-03-01
438.010009765625,507.0499877929688,428.2099914550781,488.6799926757813,488.6799926757813,1975200,2010-04-01
488.1799926757813,566.8300170898438,467.3200073242188,536.1099853515625,536.1099853515625,2068500,2010-05-01
536.0700073242188,566.3499755859375,505.5400085449219,547.0,547.0,2138200,2010-06-01
546.5399780273438,546.5399780273438,405.4800109863281,457.3200073242188,457.3200073242188,3060700,2010-07-01
456.8999938964844,457.1199951171875,379.3900146484375,403.2000122070313,403.2000122070313,1958900,2010-08-01
402.5,402.5,225.72000122070312,252.7899932861328,252.7899932861328,3315800,2010-09-01
252.6100006103516,252.83999633789065,136.30999755859375,180.02999877929688,180.02999877929688,4758200,2010-10-01
180.02999877929688,195.2100067138672,102.16000366210938,153.8699951171875,153.8699951171875,2651300,2010-11-01
153.52999877929688,204.25999450683597,128.4199981689453,184.77999877929688,184.77999877929688,2674500,2010-12-01
184.72999572753903,203.4600067138672,153.97999572753906,164.94000244140625,164.94000244140625,2569700,2011-01-01
164.74000549316406,198.16000366210935,131.5500030517578,132.13999938964844,132.13999938964844,2641400,2011-02-01
132.00999450683594,162.61000061035156,116.0,147.5,147.5,3559500,2011-03-01
147.17999267578125,191.6699981689453,142.3800048828125,183.47000122070312,183.47000122070312,2808100,2011-04-01
183.50999450683597,212.7899932861328,170.52000427246094,205.82000732421875,205.82000732421875,2501000,2011-05-01
206.52999877929688,240.2100067138672,193.9900054931641,207.25999450683597,207.25999450683597,2849100,2011-06-01
207.5500030517578,220.8000030517578,176.08999633789062,209.08999633789065,209.08999633789065,2527900,2011-07-01
209.92999267578125,230.7400054931641,207.17999267578125,215.5200042724609,215.5200042724609,2005500,2011-08-01
215.50999450683597,254.9600067138672,205.2899932861328,229.6499938964844,229.6499938964844,2333900,2011-09-01
229.6000061035156,242.1300048828125,195.72000122070312,198.8300018310547,198.8300018310547,2623300,2011-10-01
198.9600067138672,233.94000244140625,191.6000061035156,230.00999450683597,230.00999450683597,2048100,2011-11-01
230.3600006103516,268.29998779296875,225.50999450683597,257.19000244140625,257.19000244140625,2092000,2011-12-01
257.5899963378906,297.79998779296875,224.6000061035156,226.17999267578125,226.17999267578125,2519900,2012-01-01
226.42999267578125,263.44000244140625,216.52999877929688,254.9900054931641,254.9900054931641,2491500,2012-02-01
255.0800018310547,300.1099853515625,254.5200042724609,292.6400146484375,292.6400146484375,2393400,2012-03-01
292.8800048828125,313.8299865722656,271.8699951171875,272.2099914550781,272.2099914550781,2365000,2012-04-01
272.489990234375,280.6700134277344,229.0,254.1000061035156,254.1000061035156,3470300,2012-05-01
253.92999267578125,256.3900146484375,214.7400054931641,215.30999755859372,215.30999755859372,2684100,2012-06-01
215.2700042724609,249.7899932861328,208.0399932861328,236.5,236.5,2385900,2012-07-01
236.80999755859372,251.22000122070312,217.3999938964844,226.75,226.75,1782700,2012-08-01
227.08999633789065,254.63999938964844,227.08999633789065,240.22000122070312,240.22000122070312,1801500,2012-09-01
240.47999572753903,256.5400085449219,232.8300018310547,243.8300018310547,243.8300018310547,1764400,2012-10-01
244.0,266.489990234375,243.8699951171875,254.44000244140625,254.44000244140625,1610800,2012-11-01
254.72999572753903,299.3500061035156,254.72000122070312,292.1199951171875,292.1199951171875,1661200,2012-12-01
292.2900085449219,314.75,289.2900085449219,306.67999267578125,306.67999267578125,1842000,2013-01-01
306.8800048828125,339.29998779296875,306.5599975585937,321.8099975585937,321.8099975585937,1283100,2013-02-01
321.95001220703125,324.739990234375,291.6600036621094,319.510009765625,319.510009765625,9677300,2013-03-01
319.6400146484375,331.2900085449219,299.6499938964844,315.7900085449219,315.7900085449219,1383400,2013-04-01
315.8699951171875,316.67999267578125,281.9599914550781,296.9700012207031,296.9700012207031,1604800,2013-05-01
296.1199951171875,296.54998779296875,265.6400146484375,294.3900146484375,294.3900146484375,1908400,2013-06-01
294.07000732421875,302.25,269.8900146484375,275.9200134277344,275.9200134277344,1606200,2013-07-01
277.4599914550781,281.0,205.22999572753903,240.30999755859372,240.30999755859372,2418000,2013-08-01
240.25999450683597,242.3300018310547,182.16000366210935,182.1699981689453,182.1699981689453,1995200,2013-09-01
181.8500061035156,243.5,165.44000244140625,228.0800018310547,228.0800018310547,2051000,2013-10-01
227.22000122070312,243.2899932861328,206.1300048828125,234.50999450683597,234.50999450683597,1687400,2013-11-01
236.05999755859372,248.30999755859372,216.13999938964844,229.8300018310547,229.8300018310547,1524800,2013-12-01
230.44000244140625,266.739990234375,230.44000244140625,254.27999877929688,254.27999877929688,1364000,2014-01-01
255.69000244140625,265.9700012207031,237.3800048828125,238.9499969482422,238.9499969482422,1139800,2014-02-01
240.30999755859372,259.07000732421875,224.83999633789065,245.25999450683597,245.25999450683597,1550200,2014-03-01
245.1699981689453,252.3699951171875,225.83999633789065,231.94000244140625,231.94000244140625,1292800,2014-04-01
231.63999938964844,236.00999450683597,187.3500061035156,189.82000732421875,189.82000732421875,1367400,2014-05-01
189.3699951171875,201.8800048828125,180.3800048828125,199.8699951171875,199.8699951171875,1581000,2014-06-01
199.9199981689453,207.8300018310547,179.5,196.1999969482422,196.1999969482422,1266800,2014-07-01
196.6999969482422,209.9199981689453,185.5800018310547,187.1499938964844,187.1499938964844,1132400,2014-08-01
187.16000366210935,217.2899932861328,181.63999938964844,192.6699981689453,192.6699981689453,1310600,2014-09-01
193.41000366210935,211.4900054931641,189.1199951171875,193.44000244140625,193.44000244140625,5914800,2014-10-01
193.9199981689453,205.44000244140625,185.44000244140625,191.7899932861328,191.7899932861328,993400,2014-11-01
192.8000030517578,213.2100067138672,188.13999938964844,212.75999450683597,212.75999450683597,950200,2014-12-01
213.3600006103516,227.72999572753903,213.3600006103516,220.8300018310547,220.8300018310547,734600,2015-01-01
222.00999450683597,228.7100067138672,201.22000122070312,207.72000122070312,207.72000122070312,960600,2015-02-01
206.8000030517578,216.22000122070312,201.38999938964844,207.72999572753903,207.72999572753903,1149200,2015-03-01
207.82000732421875,208.6100006103516,184.57000732421875,196.22000122070312,196.22000122070312,1445600,2015-04-01
195.00999450683597,213.77999877929688,189.3999938964844,197.8500061035156,197.8500061035156,1182600,2015-05-01
198.1699981689453,201.3300018310547,183.32000732421875,190.9600067138672,190.9600067138672,1148600,2015-06-01
192.25999450683597,208.8699951171875,190.66000366210935,206.22999572753903,206.22999572753903,10763600,2015-07-01
207.8800048828125,221.22999572753903,201.8699951171875,202.52999877929688,202.52999877929688,62930400,2015-08-01
203.77999877929688,231.1699981689453,201.7100067138672,219.75999450683597,219.75999450683597,65143400,2015-09-01
219.27999877929688,239.83999633789065,214.7100067138672,237.8999938964844,237.8999938964844,108995300,2015-10-01
238.0200042724609,250.17999267578125,237.6100006103516,239.41000366210935,239.41000366210935,71322300,2015-11-01
239.47999572753903,254.5399932861328,235.55999755859372,251.44000244140625,251.44000244140625,79444500,2015-12-01
251.0,252.66000366210935,220.6100006103516,223.8800048828125,223.8800048828125,109699500,2016-01-01
223.5,237.9499969482422,214.77999877929688,227.5200042724609,227.5200042724609,90726100,2016-02-01
226.8600006103516,241.1499938964844,221.00999450683597,236.55999755859372,236.55999755859372,95232500,2016-03-01
237.4900054931641,244.5200042724609,230.9499969482422,236.69000244140625,236.69000244140625,107330500,2016-04-01
236.8699951171875,243.4499969482422,229.6199951171875,230.0399932861328,230.0399932861328,69786100,2016-05-01
230.41000366210935,238.6300048828125,226.25,234.05999755859372,234.05999755859372,86221600,2016-06-01
234.8500061035156,244.1100006103516,232.7400054931641,237.91000366210935,237.91000366210935,124610400,2016-07-01
237.1199951171875,257.5400085449219,235.0200042724609,253.8000030517578,253.8000030517578,81472800,2016-08-01
254.0200042724609,270.010009765625,241.1699981689453,242.41000366210935,242.41000366210935,111013700,2016-09-01
242.1000061035156,242.2100067138672,206.91000366210935,241.80999755859372,241.80999755859372,173421400,2016-10-01
241.6300048828125,241.6300048828125,227.1699981689453,231.3000030517578,231.3000030517578,85481500,2016-11-01
230.9199981689453,233.9499969482422,203.63999938964844,211.44000244140625,211.44000244140625,114559300,2016-12-01
211.5,213.82000732421875,178.00999450683594,183.25,183.25,133981800,2017-01-01
183.22000122070312,205.92999267578125,182.1300048828125,196.8800048828125,196.8800048828125,108114400,2017-02-01
196.97999572753903,200.4199981689453,185.94000244140625,197.27999877929688,197.27999877929688,139559900,2017-03-01
196.91000366210935,212.9900054931641,191.3600006103516,208.2700042724609,208.2700042724609,138437100,2017-04-01
209.07000732421875,215.8500061035156,201.88999938964844,203.1100006103516,203.1100006103516,97675900,2017-05-01
203.3500061035156,215.7400054931641,189.2700042724609,189.8999938964844,189.8999938964844,120341100,2017-06-01
189.8999938964844,192.7700042724609,168.9199981689453,178.83999633789062,178.83999633789062,161037000,2017-07-01
178.82000732421875,190.52999877929688,158.9600067138672,173.5399932861328,173.5399932861328,125450100,2017-08-01
173.5399932861328,176.3800048828125,143.6699981689453,146.74000549316406,146.74000549316406,135990800,2017-09-01
147.0,168.61000061035156,145.0800018310547,162.6300048828125,162.6300048828125,108072100,2017-10-01
162.6300048828125,170.27000427246094,151.27000427246094,156.3000030517578,156.3000030517578,91570900,2017-11-01
156.41000366210938,159.5,141.97999572753906,151.3699951171875,151.3699951171875,105829000,2017-12-01
150.97999572753906,151.33999633789062,127.47000122070312,147.25,147.25,120933700,2018-01-01
147.17999267578125,157.0500030517578,140.75,154.1699981689453,154.1699981689453,106457800,2018-02-01
154.1699981689453,191.8999938964844,154.1699981689453,187.5,187.5,156643000,2018-03-01
186.69000244140625,205.3600006103516,182.7100067138672,200.97999572753903,200.97999572753903,153100400,2018-04-01
200.97999572753903,203.9199981689453,177.41000366210938,190.8699951171875,190.8699951171875,157846000,2018-05-01
190.6699981689453,207.08999633789065,181.97000122070312,196.50999450683597,196.50999450683597,160814200,2018-06-01
196.47999572753903,225.1999969482422,194.83999633789065,220.6100006103516,220.6100006103516,140848600,2018-07-01
220.6000061035156,220.6000061035156,196.1199951171875,197.8999938964844,197.8999938964844,135879500,2018-08-01
198.3699951171875,207.2899932861328,182.00999450683597,202.8999938964844,202.8999938964844,152203600,2018-09-01
203.0500030517578,203.58999633789065,187.8300018310547,198.7700042724609,198.7700042724609,142526100,2018-10-01
199.4499969482422,263.69000244140625,192.4900054931641,257.5299987792969,257.5299987792969,180695200,2018-11-01
258.9200134277344,284.510009765625,249.69000244140625,250.0800018310547,250.0800018310547,529250900,2018-12-01
251.8800048828125,266.4800109863281,244.9199981689453,248.6999969482422,248.6999969482422,675321100,2019-01-01
251.47999572753903,278.19000244140625,241.6499938964844,266.7099914550781,266.7099914550781,614662600,2019-02-01
272.7900085449219,276.8999938964844,238.1499938964844,249.5399932861328,249.5399932861328,628916400,2019-03-01
251.0800018310547,257.0,230.1199951171875,243.3300018310547,243.3300018310547,755192800,2019-04-01
244.3300018310547,248.02999877929688,218.1300048828125,228.08999633789065,228.08999633789065,663828900,2019-05-01
228.0800018310547,243.1100006103516,218.1000061035156,235.05999755859372,235.05999755859372,708303800,2019-06-01
236.38999938964844,252.6000061035156,230.9600067138672,236.7400054931641,236.7400054931641,596602300,2019-07-01
237.38999938964844,240.80999755859372,224.1999969482422,235.22000122070312,235.22000122070312,452168600,2019-08-01
237.00999450683597,242.44000244140625,226.2700042724609,240.1499938964844,240.1499938964844,460545900,2019-09-01
239.02999877929688,260.239990234375,237.55999755859372,247.94000244140625,247.94000244140625,489772300,2019-10-01
253.58999633789065,259.9100036621094,231.7899932861328,250.82000732421875,250.82000732421875,415821200,2019-11-01
251.72000122070312,282.9800109863281,245.97999572753903,278.1300048828125,278.1300048828125,408564000,2019-12-01
281.010009765625,311.3500061035156,280.9700012207031,293.6499938964844,293.6499938964844,477417000,2020-01-01
292.1499938964844,317.510009765625,264.57000732421875,297.4700012207031,297.4700012207031,478859800,2020-02-01
303.3099975585937,314.6600036621094,261.2099914550781,272.4700012207031,272.4700012207031,577761600,2020-03-01
270.6000061035156,296.239990234375,263.1099853515625,278.5599975585937,278.5599975585937,456828300,2020-04-01
276.5599975585937,310.239990234375,269.25,298.9800109863281,298.9800109863281,364083900,2020-05-01
304.5599975585937,309.2900085449219,276.2900085449219,280.510009765625,280.510009765625,376386600,2020-06-01
278.5299987792969,308.3699951171875,276.75,296.1499938964844,296.1499938964844,298720600,2020-07-01
296.45001220703125,296.6499938964844,265.6700134277344,280.0199890136719,280.0199890136719,366110700,2020-08-01
277.8699951171875,291.0400085449219,269.9800109863281,280.8399963378906,280.8399963378906,252926600,2020-09-01
282.29998779296875,287.57000732421875,240.19000244140625,252.9199981689453,252.9199981689453,434598000,2020-10-01
255.66000366210935,272.3599853515625,234.1499938964844,247.07000732421875,247.07000732421875,326388700,2020-11-01
253.3699951171875,256.5400085449219,201.3000030517578,209.80999755859372,209.80999755859372,337743100,2020-12-01
205.82000732421875,251.8300018310547,204.5,250.16000366210935,250.16000366210935,434796500,2021-01-01
249.9600067138672,261.4599914550781,241.3999938964844,253.1199951171875,253.1199951171875,336792700,2021-02-01
254.13999938964844,257.0,232.1000061035156,242.0200042724609,242.0200042724609,318316600,2021-03-01
245.42999267578125,253.7400054931641,231.5800018310547,233.58999633789065,233.58999633789065,404488900,2021-04-01
233.7100067138672,240.1100006103516,193.66000366210935,194.83999633789065,194.83999633789065,529251000,2021-05-01
194.9199981689453,230.05999755859372,194.82000732421875,229.27999877929688,229.27999877929688,458384600,2021-06-01
231.3000030517578,235.94000244140625,219.1699981689453,227.9900054931641,227.9900054931641,409816400,2021-07-01
226.3000030517578,229.47999572753903,194.25999450683597,205.8600006103516,205.8600006103516,317821900,2021-08-01
203.0500030517578,233.22999572753903,200.30999755859372,216.3600006103516,216.3600006103516,460414700,2021-09-01
218.47000122070312,235.52999877929688,204.5399932861328,229.27999877929688,229.27999877929688,617789400,2021-10-01
232.9900054931641,246.47000122070312,232.9900054931641,243.8600006103516,243.8600006103516,399653100,2021-11-01
245.0,254.6499938964844,238.50999450683597,242.1300048828125,242.1300048828125,455036900,2021-12-01
244.25,244.6499938964844,210.69000244140625,210.9499969482422,210.9499969482422,517682300,2022-01-01
211.75,222.82000732421875,182.0399932861328,187.6100006103516,187.6100006103516,434968400,2022-02-01
189.22999572753903,198.8300018310547,118.62000274658205,153.25999450683594,153.25999450683594,796469000,2022-03-01
146.8000030517578,177.1699981689453,143.77999877929688,166.24000549316406,166.24000549316406,557436900,2022-04-01
162.61000061035156,184.1199951171875,144.74000549316406,176.5500030517578,176.5500030517578,437930300,2022-05-01
176.99000549316406,200.97000122070312,169.7100067138672,177.91000366210938,177.91000366210938,674394300,2022-06-01
178.3699951171875,189.0399932861328,164.80999755859375,179.5,179.5,462562100,2022-07-01
181.05999755859372,201.66000366210935,179.58999633789062,192.0399932861328,192.0399932861328,328176700,2022-08-01
191.7899932861328,207.75,184.4199981689453,187.4199981689453,187.4199981689453,311648300,2022-09-01
187.97000122070312,212.80999755859372,185.8000030517578,200.5200042724609,200.5200042724609,117606800,2022-10-01
203.80999755859372,233.9600067138672,195.4199981689453,221.8999938964844,221.8999938964844,100935000,2022-11-01
225.82000732421875,236.63999938964844,217.8800048828125,223.08999633789065,223.08999633789065,105447500,2022-12-01
